Catálogo de uso de comprobantes.,,,,,
Versión,Revisión,,,,
1.0,1,,,,
,,,,,
c_UsoCFDI,Descripción,Aplica para tipo persona,,Fecha inicio de vigencia,Fecha fin de vigencia
,,Física,Moral,,
G01,Adquisición de mercancias,Sí,Sí,42736,
G02,"Devoluciones, descuentos o bonificaciones",Sí,Sí,42736,
G03,Gastos en general,Sí,Sí,42736,
I01,Construcciones,Sí,Sí,42736,
I02,Mobilario y equipo de oficina por inversiones,Sí,Sí,42736,
I03,Equipo de transporte,Sí,Sí,42736,
I04,Equipo de computo y accesorios,Sí,Sí,42736,
I05,"Dados, troqueles, moldes, matrices y herramental",Sí,Sí,42736,
I06,Comunicaciones telefónicas,Sí,Sí,42736,
I07,Comunicaciones satelitales,Sí,Sí,42736,
I08,Otra maquinaria y equipo,Sí,Sí,42736,
D01,"Honorarios médicos, dentales y gastos hospitalarios.",Sí,No,42736,
D02,Gastos médicos por incapacidad o discapacidad,Sí,No,42736,
D03,Gastos funerales.,Sí,No,42736,
D04,Donativos.,Sí,No,42736,
D05,Intereses reales efectivamente pagados por créditos hipotecarios (casa habitación).,Sí,No,42736,
D06,Aportaciones voluntarias al SAR.,Sí,No,42736,
D07,Primas por seguros de gastos médicos.,Sí,No,42736,
D08,Gastos de transportación escolar obligatoria.,Sí,No,42736,
D09,"Depósitos en cuentas para el ahorro, primas que tengan como base planes de pensiones.",Sí,No,42736,
D10,Pagos por servicios educativos (colegiaturas),Sí,No,42736,
P01,Por definir,Sí,Sí,42825,
