Catálogo de tipos de relación entre CFDI.,,,,
Versión,Revisión,,,
2.0,0,,,
,,,,
c_TipoRelacion,Descripción,Fecha inicio de vigencia,Fecha fin de vigencia,
01,Nota de crédito de los documentos relacionados,42736,,
02,Nota de débito de los documentos relacionados,42736,,
03,Devolución de mercancía sobre facturas o traslados previos,42736,,
04,Sustitución de los CFDI previos,42736,,
05,Traslados de mercancias facturados previamente,42736,,
06,Factura generada por los traslados previos,42736,,
07,CFDI por aplicación de anticipo,42960,,
08,Factura generada por pagos en parcialidades,43074,,
09,Factura generada por pagos diferidos,43074,,
